ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
7,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Degree
8,many-body,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Degree
9,quantum,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Degree
10,systems,_,system,_,NNS,3,_,_,_,_,_,_,_,I-Degree
11,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Degree
12,it,_,it,_,PRP,3,_,_,_,_,_,_,_,I-Degree
13,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,I-Degree
14,paramount,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Degree
15,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Degree
16,develop,_,develop,_,VB,3,_,_,_,_,_,_,_,I-Degree
17,powerful,_,powerful,_,JJ,3,_,_,_,_,_,_,_,I-Degree
18,methods,_,method,_,NNS,3,_,_,_,_,_,_,_,I-Degree
19,that,_,that,_,WDT,3,_,_,_,_,_,_,_,I-Degree
20,encode,_,UNK,_,VBP,3,_,_,_,_,_,_,_,I-Degree
21,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Degree
22,emergent,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Degree
23,physics,_,physic,_,NNS,3,_,_,_,_,_,_,_,I-Degree
24,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Degree
1,with,_,With,_,IN,3,_,_,_,_,_,_,_,B-Trajector
2,experiments,_,experiment,_,NNS,3,_,_,_,_,_,_,_,I-Trajector
3,accessing,_,access,_,VBG,3,_,_,_,_,_,_,_,I-Trajector
4,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Trajector
5,intricate,_,intricate,_,JJ,3,_,_,_,_,_,_,_,I-Trajector
6,dynamics,_,UNK,_,NNS,3,_,_,_,_,_,_,_,I-Trajector
7,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Trajector
8,many-body,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Trajector
9,quantum,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Trajector
10,systems,_,system,_,NNS,3,_,_,_,_,_,_,_,I-Trajector
11,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Trajector
12,it,_,it,_,PRP,3,_,_,_,_,_,_,_,I-Trajector
13,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,I-Trajector
14,paramount,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Trajector
15,to,_,to,_,TO,3,_,_,_,_,_,to.prep,Goal,O
16,develop,_,develop,_,VB,3,_,_,_,_,_,_,_,B-Time
17,powerful,_,powerful,_,JJ,3,_,_,_,_,_,_,_,I-Time
18,methods,_,method,_,NNS,3,_,_,_,_,_,_,_,I-Time
19,that,_,that,_,WDT,3,_,_,_,_,_,_,_,I-Time
20,encode,_,UNK,_,VBP,3,_,_,_,_,_,_,_,I-Time
21,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Time
22,emergent,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Time
23,physics,_,physic,_,NNS,3,_,_,_,_,_,_,_,I-Time
24,.,_,.,_,.,3,_,_,_,_,_,_,_,I-Time
1,with,_,With,_,IN,3,_,_,_,_,_,_,_,B-Time
2,experiments,_,experiment,_,NNS,3,_,_,_,_,_,_,_,I-Time
3,accessing,_,access,_,VBG,3,_,_,_,_,_,_,_,I-Time
4,the,_,the,_,DT,3,_,_,_,_,_,_,_,I-Time
5,intricate,_,intricate,_,JJ,3,_,_,_,_,_,_,_,I-Time
6,dynamics,_,UNK,_,NNS,3,_,_,_,_,_,_,_,I-Time
7,of,_,of,_,IN,3,_,_,_,_,_,_,_,I-Time
8,many-body,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Time
9,quantum,_,UNK,_,NN,3,_,_,_,_,_,_,_,I-Time
10,systems,_,system,_,NNS,3,_,_,_,_,_,_,_,I-Time
11,",",_,",",_,",",3,_,_,_,_,_,_,_,I-Time
12,it,_,it,_,PRP,3,_,_,_,_,_,_,_,I-Time
13,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,I-Time
14,paramount,_,UNK,_,JJ,3,_,_,_,_,_,_,_,I-Time
15,to,_,to,_,TO,3,_,_,_,_,_,_,_,I-Time
16,develop,_,develop,_,VB,3,_,_,_,_,_,_,_,I-Time
17,powerful,_,powerful,_,JJ,3,_,_,_,_,_,_,_,I-Time
18,methods,_,method,_,NNS,3,_,_,_,_,_,method.n,Means,O
19,that,_,that,_,WDT,3,_,_,_,_,_,_,_,O
20,encode,_,UNK,_,VBP,3,_,_,_,_,_,_,_,O
21,the,_,the,_,DT,3,_,_,_,_,_,_,_,O
22,emergent,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
23,physics,_,physic,_,NNS,3,_,_,_,_,_,_,_,O
24,.,_,.,_,.,3,_,_,_,_,_,_,_,O
1,with,_,With,_,IN,3,_,_,_,_,_,_,_,O
2,experiments,_,experiment,_,NNS,3,_,_,_,_,_,_,_,O
3,accessing,_,access,_,VBG,3,_,_,_,_,_,_,_,O
4,the,_,the,_,DT,3,_,_,_,_,_,_,_,O
5,intricate,_,intricate,_,JJ,3,_,_,_,_,_,_,_,O
6,dynamics,_,UNK,_,NNS,3,_,_,_,_,_,_,_,O
7,of,_,of,_,IN,3,_,_,_,_,_,_,_,O
8,many-body,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
9,quantum,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
10,systems,_,system,_,NNS,3,_,_,_,_,_,_,_,O
11,",",_,",",_,",",3,_,_,_,_,_,_,_,O
12,it,_,it,_,PRP,3,_,_,_,_,_,_,_,O
13,is,_,be,_,VBZ,3,_,_,_,_,_,_,_,O
14,paramount,_,UNK,_,JJ,3,_,_,_,_,_,_,_,O
15,to,_,to,_,TO,3,_,_,_,_,_,_,_,O
16,develop,_,develop,_,VB,3,_,_,_,_,_,_,_,O
17,powerful,_,powerful,_,JJ,3,_,_,_,_,_,_,_,O
18,methods,_,method,_,NNS,3,_,_,_,_,_,_,_,O
19,that,_,that,_,WDT,3,_,_,_,_,_,that.adv,Degree,O
20,encode,_,UNK,_,VBP,3,_,_,_,_,_,_,_,O
21,the,_,the,_,DT,3,_,_,_,_,_,_,_,O
22,emergent,_,UNK,_,NN,3,_,_,_,_,_,_,_,O
23,physics,_,physic,_,NNS,3,_,_,_,_,_,_,_,O
24,.,_,.,_,.,3,_,_,_,_,_,_,_,O
1,relying,_,UNK,_,VBG,2,_,_,_,_,_,_,_,B-Manner
2,on,_,on,_,IN,2,_,_,_,_,_,_,_,I-Manner
3,abrupt,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
4,phase,_,phase,_,NN,2,_,_,_,_,_,_,_,I-Manner
5,discontinuities,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Manner
6,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
7,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Manner
8,characterized,_,characterize,_,VBN,2,_,_,_,_,_,_,_,I-Manner
9,by,_,by,_,IN,2,_,_,_,_,_,_,_,I-Manner
10,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Manner
11,transversely,_,UNK,_,RB,2,_,_,_,_,_,_,_,I-Manner
12,inhomogeneous,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
13,surface,_,surface,_,NN,2,_,_,_,_,_,_,_,I-Manner
14,impedance,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
15,profile,_,profile,_,NN,2,_,_,_,_,_,_,_,I-Manner
16,have,_,have,_,VBP,2,_,_,_,_,_,have.v,Possession,I-Manner
17,been,_,be,_,VBN,2,_,_,_,_,_,_,_,I-Manner
18,recently,_,recently,_,RB,2,_,_,_,_,_,_,_,I-Manner
19,explored,_,explore,_,VBN,2,_,_,_,_,_,_,_,I-Manner
20,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Manner
21,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Manner
22,ultrathin,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
23,platform,_,platform,_,NN,2,_,_,_,_,_,_,_,I-Manner
24,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Manner
25,generate,_,UNK,_,VB,2,_,_,_,_,_,_,_,I-Manner
26,arbitrary,_,arbitrary,_,JJ,2,_,_,_,_,_,_,_,I-Manner
27,wave,_,wave,_,NN,2,_,_,_,_,_,_,_,I-Manner
28,fronts,_,front,_,NNS,2,_,_,_,_,_,_,_,I-Manner
29,over,_,over,_,IN,2,_,_,_,_,_,_,_,I-Manner
30,subwavelength,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
31,thicknesses,_,thickness,_,NNS,2,_,_,_,_,_,_,_,I-Manner
32,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Manner
1,relying,_,UNK,_,VBG,2,_,_,_,_,_,_,_,B-Landmark_event
2,on,_,on,_,IN,2,_,_,_,_,_,_,_,I-Landmark_event
3,abrupt,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Landmark_event
4,phase,_,phase,_,NN,2,_,_,_,_,_,_,_,I-Landmark_event
5,discontinuities,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Landmark_event
6,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Landmark_event
7,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Landmark_event
8,characterized,_,characterize,_,VBN,2,_,_,_,_,_,_,_,I-Landmark_event
9,by,_,by,_,IN,2,_,_,_,_,_,_,_,I-Landmark_event
10,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Landmark_event
11,transversely,_,UNK,_,RB,2,_,_,_,_,_,_,_,I-Landmark_event
12,inhomogeneous,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Landmark_event
13,surface,_,surface,_,NN,2,_,_,_,_,_,_,_,I-Landmark_event
14,impedance,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Landmark_event
15,profile,_,profile,_,NN,2,_,_,_,_,_,_,_,I-Landmark_event
16,have,_,have,_,VBP,2,_,_,_,_,_,_,_,I-Landmark_event
17,been,_,be,_,VBN,2,_,_,_,_,_,_,_,I-Landmark_event
18,recently,_,recently,_,RB,2,_,_,_,_,_,recently.adv,Temporal_collocation,O
19,explored,_,explore,_,VBN,2,_,_,_,_,_,_,_,B-Landmark_event
20,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Landmark_event
21,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Landmark_event
22,ultrathin,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Landmark_event
23,platform,_,platform,_,NN,2,_,_,_,_,_,_,_,I-Landmark_event
24,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Landmark_event
25,generate,_,UNK,_,VB,2,_,_,_,_,_,_,_,I-Landmark_event
26,arbitrary,_,arbitrary,_,JJ,2,_,_,_,_,_,_,_,I-Landmark_event
27,wave,_,wave,_,NN,2,_,_,_,_,_,_,_,I-Landmark_event
28,fronts,_,front,_,NNS,2,_,_,_,_,_,_,_,I-Landmark_event
29,over,_,over,_,IN,2,_,_,_,_,_,_,_,I-Landmark_event
30,subwavelength,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Landmark_event
31,thicknesses,_,thickness,_,NNS,2,_,_,_,_,_,_,_,I-Landmark_event
32,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Landmark_event
1,relying,_,UNK,_,VBG,2,_,_,_,_,_,_,_,B-Trajector
2,on,_,on,_,IN,2,_,_,_,_,_,_,_,I-Trajector
3,abrupt,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Trajector
4,phase,_,phase,_,NN,2,_,_,_,_,_,_,_,I-Trajector
5,discontinuities,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Trajector
6,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Trajector
7,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Trajector
8,characterized,_,characterize,_,VBN,2,_,_,_,_,_,_,_,I-Trajector
9,by,_,by,_,IN,2,_,_,_,_,_,_,_,I-Trajector
10,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Trajector
11,transversely,_,UNK,_,RB,2,_,_,_,_,_,_,_,I-Trajector
12,inhomogeneous,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Trajector
13,surface,_,surface,_,NN,2,_,_,_,_,_,_,_,I-Trajector
14,impedance,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Trajector
15,profile,_,profile,_,NN,2,_,_,_,_,_,_,_,I-Trajector
16,have,_,have,_,VBP,2,_,_,_,_,_,_,_,I-Trajector
17,been,_,be,_,VBN,2,_,_,_,_,_,_,_,I-Trajector
18,recently,_,recently,_,RB,2,_,_,_,_,_,_,_,I-Trajector
19,explored,_,explore,_,VBN,2,_,_,_,_,_,_,_,I-Trajector
20,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Trajector
21,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Trajector
22,ultrathin,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Trajector
23,platform,_,platform,_,NN,2,_,_,_,_,_,_,_,I-Trajector
24,to,_,to,_,TO,2,_,_,_,_,_,to.prep,Goal,O
25,generate,_,UNK,_,VB,2,_,_,_,_,_,_,_,B-Trajector
26,arbitrary,_,arbitrary,_,JJ,2,_,_,_,_,_,_,_,I-Trajector
27,wave,_,wave,_,NN,2,_,_,_,_,_,_,_,I-Trajector
28,fronts,_,front,_,NNS,2,_,_,_,_,_,_,_,I-Trajector
29,over,_,over,_,IN,2,_,_,_,_,_,_,_,I-Trajector
30,subwavelength,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Trajector
31,thicknesses,_,thickness,_,NNS,2,_,_,_,_,_,_,_,I-Trajector
32,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Trajector
1,relying,_,UNK,_,VBG,2,_,_,_,_,_,_,_,B-Part_prop
2,on,_,on,_,IN,2,_,_,_,_,_,_,_,I-Part_prop
3,abrupt,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Part_prop
4,phase,_,phase,_,NN,2,_,_,_,_,_,_,_,I-Part_prop
5,discontinuities,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Part_prop
6,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Part_prop
7,unk,_,UNK,_,NNS,2,_,_,_,_,_,_,_,I-Part_prop
8,characterized,_,characterize,_,VBN,2,_,_,_,_,_,_,_,I-Part_prop
9,by,_,by,_,IN,2,_,_,_,_,_,_,_,I-Part_prop
10,a,_,a,_,DT,2,_,_,_,_,_,_,_,I-Part_prop
11,transversely,_,UNK,_,RB,2,_,_,_,_,_,_,_,I-Part_prop
12,inhomogeneous,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Part_prop
13,surface,_,surface,_,NN,2,_,_,_,_,_,_,_,I-Part_prop
14,impedance,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Part_prop
15,profile,_,profile,_,NN,2,_,_,_,_,_,_,_,I-Part_prop
16,have,_,have,_,VBP,2,_,_,_,_,_,_,_,I-Part_prop
17,been,_,be,_,VBN,2,_,_,_,_,_,_,_,I-Part_prop
18,recently,_,recently,_,RB,2,_,_,_,_,_,_,_,I-Part_prop
19,explored,_,explore,_,VBN,2,_,_,_,_,_,_,_,I-Part_prop
20,as,_,a,_,IN,2,_,_,_,_,_,_,_,I-Part_prop
21,an,_,an,_,DT,2,_,_,_,_,_,_,_,I-Part_prop
22,ultrathin,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Part_prop
23,platform,_,platform,_,NN,2,_,_,_,_,_,_,_,I-Part_prop
24,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Part_prop
25,generate,_,UNK,_,VB,2,_,_,_,_,_,_,_,I-Part_prop
26,arbitrary,_,arbitrary,_,JJ,2,_,_,_,_,_,_,_,I-Part_prop
27,wave,_,wave,_,NN,2,_,_,_,_,_,_,_,I-Part_prop
28,fronts,_,front,_,NNS,2,_,_,_,_,_,front.n,Part_orientational,I-Part_prop
29,over,_,over,_,IN,2,_,_,_,_,_,_,_,I-Part_prop
30,subwavelength,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Part_prop
31,thicknesses,_,thickness,_,NNS,2,_,_,_,_,_,_,_,I-Part_prop
32,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Part_prop
1,improved,_,Improved,_,VBN,1,_,_,_,_,_,_,_,B-Degree
2,analysis,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Degree
3,of,_,of,_,IN,1,_,_,_,_,_,of.prep,Age,I-Degree
4,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Age
5,using,_,Using,_,VBG,1,_,_,_,_,_,_,_,I-Age
6,a,_,a,_,DT,1,_,_,_,_,_,_,_,I-Age
7,fully,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
8,unk,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Age
9,waveform,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
10,model,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Age
11,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Age
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,S-Distance
2,first,_,first,_,JJ,2,_,_,_,_,_,_,_,B-Speed
3,observational,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Speed
4,run,_,run,_,NN,2,_,_,_,_,_,run.v,Self_motion,O
5,of,_,of,_,IN,2,_,_,_,_,_,_,_,B-Speed
6,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Speed
7,advanced,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Speed
8,ligo,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Speed
9,detectors,_,detector,_,NNS,2,_,_,_,_,_,_,_,B-Manner
10,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
11,from,_,from,_,IN,2,_,_,_,_,_,_,_,I-Manner
12,september,_,September,_,NNP,2,_,_,_,_,_,_,_,I-Manner
13,12,_,12,_,CD,2,_,_,_,_,_,_,_,I-Manner
14,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
15,2015,_,2015,_,CD,2,_,_,_,_,_,_,_,I-Manner
16,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Manner
17,january,_,January,_,NNP,2,_,_,_,_,_,_,_,I-Manner
18,19,_,19,_,CD,2,_,_,_,_,_,_,_,I-Manner
19,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
20,2016,_,UNK,_,CD,2,_,_,_,_,_,_,_,I-Manner
21,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
22,saw,_,saw,_,VBD,2,_,_,_,_,_,_,_,I-Manner
23,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
24,first,_,first,_,JJ,2,_,_,_,_,_,_,_,I-Manner
25,detections,_,detection,_,NNS,2,_,_,_,_,_,_,_,I-Manner
26,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
27,gravitational,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
28,waves,_,wave,_,NNS,2,_,_,_,_,_,_,_,I-Manner
29,from,_,from,_,IN,2,_,_,_,_,_,_,_,B-Self_mover
30,binary,_,binary,_,JJ,2,_,_,_,_,_,_,_,I-Self_mover
31,black,_,black,_,JJ,2,_,_,_,_,_,_,_,I-Self_mover
32,hole,_,hole,_,NN,2,_,_,_,_,_,_,_,I-Self_mover
33,mergers,_,merger,_,NNS,2,_,_,_,_,_,_,_,I-Self_mover
34,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Self_mover
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,B-Age
2,first,_,first,_,JJ,2,_,_,_,_,_,_,_,I-Age
3,observational,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Age
4,run,_,run,_,NN,2,_,_,_,_,_,_,_,I-Age
5,of,_,of,_,IN,2,_,_,_,_,_,of.prep,Age,S-Degree
6,the,_,the,_,DT,2,_,_,_,_,_,_,_,B-Age
7,advanced,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Age
8,ligo,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Age
9,detectors,_,detector,_,NNS,2,_,_,_,_,_,_,_,B-Degree
10,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Degree
11,from,_,from,_,IN,2,_,_,_,_,_,_,_,I-Degree
12,september,_,September,_,NNP,2,_,_,_,_,_,_,_,I-Degree
13,12,_,12,_,CD,2,_,_,_,_,_,_,_,I-Degree
14,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Degree
15,2015,_,2015,_,CD,2,_,_,_,_,_,_,_,I-Degree
16,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Degree
17,january,_,January,_,NNP,2,_,_,_,_,_,_,_,I-Degree
18,19,_,19,_,CD,2,_,_,_,_,_,_,_,I-Degree
19,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Degree
20,2016,_,UNK,_,CD,2,_,_,_,_,_,_,_,I-Degree
21,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Degree
22,saw,_,saw,_,VBD,2,_,_,_,_,_,_,_,I-Degree
23,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Degree
24,first,_,first,_,JJ,2,_,_,_,_,_,_,_,I-Degree
25,detections,_,detection,_,NNS,2,_,_,_,_,_,_,_,I-Degree
26,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Degree
27,gravitational,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Degree
28,waves,_,wave,_,NNS,2,_,_,_,_,_,_,_,I-Degree
29,from,_,from,_,IN,2,_,_,_,_,_,_,_,O
30,binary,_,binary,_,JJ,2,_,_,_,_,_,_,_,O
31,black,_,black,_,JJ,2,_,_,_,_,_,_,_,O
32,hole,_,hole,_,NN,2,_,_,_,_,_,_,_,O
33,mergers,_,merger,_,NNS,2,_,_,_,_,_,_,_,O
34,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,B-Support
2,first,_,first,_,JJ,2,_,_,_,_,_,_,_,I-Support
3,observational,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Support
4,run,_,run,_,NN,2,_,_,_,_,_,_,_,I-Support
5,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Support
6,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Support
7,advanced,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Support
8,ligo,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Support
9,detectors,_,detector,_,NNS,2,_,_,_,_,_,_,_,I-Support
10,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Support
11,from,_,from,_,IN,2,_,_,_,_,_,from.prep,Evidence,S-Degree
12,september,_,September,_,NNP,2,_,_,_,_,_,_,_,B-Manner
13,12,_,12,_,CD,2,_,_,_,_,_,_,_,I-Manner
14,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
15,2015,_,2015,_,CD,2,_,_,_,_,_,_,_,I-Manner
16,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Manner
17,january,_,January,_,NNP,2,_,_,_,_,_,_,_,I-Manner
18,19,_,19,_,CD,2,_,_,_,_,_,_,_,I-Manner
19,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
20,2016,_,UNK,_,CD,2,_,_,_,_,_,_,_,I-Manner
21,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Manner
22,saw,_,saw,_,VBD,2,_,_,_,_,_,_,_,I-Manner
23,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Manner
24,first,_,first,_,JJ,2,_,_,_,_,_,_,_,I-Manner
25,detections,_,detection,_,NNS,2,_,_,_,_,_,_,_,I-Manner
26,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Manner
27,gravitational,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Manner
28,waves,_,wave,_,NNS,2,_,_,_,_,_,_,_,I-Manner
29,from,_,from,_,IN,2,_,_,_,_,_,_,_,I-Manner
30,binary,_,binary,_,JJ,2,_,_,_,_,_,_,_,I-Manner
31,black,_,black,_,JJ,2,_,_,_,_,_,_,_,I-Manner
32,hole,_,hole,_,NN,2,_,_,_,_,_,_,_,O
33,mergers,_,merger,_,NNS,2,_,_,_,_,_,_,_,O
34,.,_,.,_,.,2,_,_,_,_,_,_,_,O
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,B-Age
2,first,_,first,_,JJ,2,_,_,_,_,_,_,_,I-Age
3,observational,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Age
4,run,_,run,_,NN,2,_,_,_,_,_,_,_,I-Age
5,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Age
6,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Age
7,advanced,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Age
8,ligo,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Age
9,detectors,_,detector,_,NNS,2,_,_,_,_,_,_,_,I-Age
10,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Age
11,from,_,from,_,IN,2,_,_,_,_,_,_,_,I-Age
12,september,_,September,_,NNP,2,_,_,_,_,_,_,_,I-Age
13,12,_,12,_,CD,2,_,_,_,_,_,_,_,I-Age
14,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Age
15,2015,_,2015,_,CD,2,_,_,_,_,_,_,_,I-Age
16,to,_,to,_,TO,2,_,_,_,_,_,_,_,I-Age
17,january,_,January,_,NNP,2,_,_,_,_,_,_,_,I-Age
18,19,_,19,_,CD,2,_,_,_,_,_,_,_,I-Age
19,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Age
20,2016,_,UNK,_,CD,2,_,_,_,_,_,_,_,I-Age
21,",",_,",",_,",",2,_,_,_,_,_,_,_,I-Age
22,saw,_,saw,_,VBD,2,_,_,_,_,_,_,_,I-Age
23,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Age
24,first,_,first,_,JJ,2,_,_,_,_,_,_,_,I-Age
25,detections,_,detection,_,NNS,2,_,_,_,_,_,_,_,I-Age
26,of,_,of,_,IN,2,_,_,_,_,_,of.prep,Age,S-Degree
27,gravitational,_,UNK,_,JJ,2,_,_,_,_,_,_,_,B-Age
28,waves,_,wave,_,NNS,2,_,_,_,_,_,_,_,I-Age
29,from,_,from,_,IN,2,_,_,_,_,_,_,_,I-Age
30,binary,_,binary,_,JJ,2,_,_,_,_,_,_,_,I-Age
31,black,_,black,_,JJ,2,_,_,_,_,_,_,_,I-Age
32,hole,_,hole,_,NN,2,_,_,_,_,_,_,_,I-Age
33,mergers,_,merger,_,NNS,2,_,_,_,_,_,_,_,I-Age
34,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Age
1,the,_,The,_,DT,2,_,_,_,_,_,_,_,B-Support
2,first,_,first,_,JJ,2,_,_,_,_,_,_,_,I-Support
3,observational,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Support
4,run,_,run,_,NN,2,_,_,_,_,_,_,_,I-Support
5,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Support
6,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Support
7,advanced,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Support
8,ligo,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Support
9,detectors,_,detector,_,NNS,2,_,_,_,_,_,_,_,I-Support
