ID,FORM,LEMMA,PLEMMA,POS,PPOS,FEAT,PFEAT,HEAD,PHEAD,DEPREL,PDEPREL,FILLPRED,PRED,APRED
7,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Manner
1,recent,_,Recent,_,JJ,1,_,_,_,_,_,recent.a,Relative_time,S-Degree
2,progress,_,Progress,_,NNP,1,_,_,_,_,_,_,_,B-Manner
3,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Manner
4,unk,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Manner
5,heterogeneous,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Manner
6,catalysts,_,UNK,_,NNS,1,_,_,_,_,_,_,_,I-Manner
7,for,_,for,_,IN,1,_,_,_,_,_,_,_,I-Manner
8,electrochemical,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Manner
9,water,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
10,splitting,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
11,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Manner
1,recent,_,Recent,_,JJ,1,_,_,_,_,_,_,_,S-Domain
2,progress,_,Progress,_,NNP,1,_,_,_,_,_,progress.n,Progression,S-Degree
3,in,_,in,_,IN,1,_,_,_,_,_,_,_,B-Prior_state
4,unk,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Prior_state
5,heterogeneous,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Prior_state
6,catalysts,_,UNK,_,NNS,1,_,_,_,_,_,_,_,I-Prior_state
7,for,_,for,_,IN,1,_,_,_,_,_,_,_,I-Prior_state
8,electrochemical,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Prior_state
9,water,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Prior_state
10,splitting,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Prior_state
11,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Prior_state
1,recent,_,Recent,_,JJ,1,_,_,_,_,_,_,_,O
2,progress,_,Progress,_,NNP,1,_,_,_,_,_,_,_,O
3,in,_,in,_,IN,1,_,_,_,_,_,_,_,O
4,unk,_,UNK,_,JJ,1,_,_,_,_,_,_,_,O
5,heterogeneous,_,UNK,_,JJ,1,_,_,_,_,_,_,_,O
6,catalysts,_,UNK,_,NNS,1,_,_,_,_,_,_,_,O
7,for,_,for,_,IN,1,_,_,_,_,_,for.prep,Taking_sides,S-Degree
8,electrochemical,_,UNK,_,JJ,1,_,_,_,_,_,_,_,O
9,water,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
10,splitting,_,UNK,_,NNP,1,_,_,_,_,_,_,_,O
11,.,_,.,_,.,1,_,_,_,_,_,_,_,O
1,unk,_,UNK,_,JJ,1,_,_,_,_,_,_,_,B-Mass
2,polymer,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Mass
3,solar,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Mass
4,cells,_,UNK,_,NNP,1,_,_,_,_,_,_,_,B-Degree
5,with,_,with,_,IN,1,_,_,_,_,_,_,_,I-Degree
6,over,_,over,_,IN,1,_,_,_,_,_,over.prep,Proportional_quantity,I-Degree
7,11,_,11,_,CD,1,_,_,_,_,_,_,_,I-Degree
8,%,_,%,_,NN,1,_,_,_,_,_,_,_,B-Reference_quantity
9,efficiency,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Reference_quantity
10,and,_,and,_,CC,1,_,_,_,_,_,_,_,B-Degree
11,excellent,_,Excellent,_,NNP,1,_,_,_,_,_,_,_,I-Degree
12,thermal,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Degree
13,stability,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Degree
14,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Degree
1,flexible,_,UNK,_,JJ,1,_,_,_,_,_,_,_,B-Time
2,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Time
3,stretchable,_,UNK,_,JJ,1,_,_,_,_,_,_,_,I-Time
4,physical,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
5,sensor,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
6,integrated,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
7,platforms,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
8,for,_,for,_,IN,1,_,_,_,_,_,for.prep,Taking_sides,S-Degree
9,wearable,_,UNK,_,JJ,1,_,_,_,_,_,_,_,B-Manner
10,unk,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
11,monitoring,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
12,and,_,and,_,CC,1,_,_,_,_,_,_,_,B-Degree
13,personal,_,Personal,_,NNP,1,_,_,_,_,_,_,_,I-Degree
14,healthcare,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Degree
15,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Degree
1,flexible,_,UNK,_,JJ,1,_,_,_,_,_,_,_,B-Degree
2,unk,_,UNK,_,NNS,1,_,_,_,_,_,_,_,I-Degree
3,for,_,for,_,IN,1,_,_,_,_,_,for.prep,Taking_sides,I-Degree
4,energy,_,Energy,_,NNP,1,_,_,_,_,_,_,_,B-Manner
5,harvesting,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
6,and,_,and,_,CC,1,_,_,_,_,_,_,_,I-Manner
7,self-powered,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Manner
8,electronics,_,Electronics,_,NNP,1,_,_,_,_,_,_,_,I-Manner
9,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Manner
1,hydrogen,_,UNK,_,NNP,2,_,_,_,_,_,_,_,B-Unit
2,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Unit
3,h-2,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Unit
4,),_,),_,),2,_,_,_,_,_,_,_,I-Unit
5,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Unit
6,one,_,one,_,CD,2,_,_,_,_,_,one.num,Cardinal_numbers,O
7,of,_,of,_,IN,2,_,_,_,_,_,_,_,B-Unit
8,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Unit
9,most,_,most,_,RBS,2,_,_,_,_,_,_,_,I-Unit
10,important,_,important,_,JJ,2,_,_,_,_,_,_,_,I-Unit
11,clean,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Unit
12,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Unit
13,renewable,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Unit
14,energy,_,energy,_,NN,2,_,_,_,_,_,_,_,I-Unit
15,sources,_,source,_,NNS,2,_,_,_,_,_,_,_,I-Unit
16,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Unit
17,future,_,future,_,JJ,2,_,_,_,_,_,_,_,I-Unit
18,energy,_,energy,_,NN,2,_,_,_,_,_,_,_,I-Unit
19,sustainability,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Unit
20,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Unit
1,hydrogen,_,UNK,_,NNP,2,_,_,_,_,_,_,_,B-Age
2,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Age
3,h-2,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Age
4,),_,),_,),2,_,_,_,_,_,_,_,I-Age
5,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Age
6,one,_,one,_,CD,2,_,_,_,_,_,_,_,I-Age
7,of,_,of,_,IN,2,_,_,_,_,_,of.prep,Age,S-Degree
8,the,_,the,_,DT,2,_,_,_,_,_,_,_,B-Age
9,most,_,most,_,RBS,2,_,_,_,_,_,_,_,I-Age
10,important,_,important,_,JJ,2,_,_,_,_,_,_,_,I-Age
11,clean,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
12,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Age
13,renewable,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Age
14,energy,_,energy,_,NN,2,_,_,_,_,_,_,_,I-Age
15,sources,_,source,_,NNS,2,_,_,_,_,_,_,_,I-Age
16,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Age
17,future,_,future,_,JJ,2,_,_,_,_,_,_,_,I-Age
18,energy,_,energy,_,NN,2,_,_,_,_,_,_,_,I-Age
19,sustainability,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Age
20,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Age
1,hydrogen,_,UNK,_,NNP,2,_,_,_,_,_,_,_,B-Q_prop
2,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Q_prop
3,h-2,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Q_prop
4,),_,),_,),2,_,_,_,_,_,_,_,I-Q_prop
5,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Q_prop
6,one,_,one,_,CD,2,_,_,_,_,_,_,_,I-Q_prop
7,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Q_prop
8,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Q_prop
9,most,_,most,_,RBS,2,_,_,_,_,_,most.art,Proportional_quantity,S-Degree
10,important,_,important,_,JJ,2,_,_,_,_,_,_,_,S-Mass
11,clean,_,UNK,_,NN,2,_,_,_,_,_,_,_,B-Degree
12,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Degree
13,renewable,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Degree
14,energy,_,energy,_,NN,2,_,_,_,_,_,_,_,I-Degree
15,sources,_,source,_,NNS,2,_,_,_,_,_,_,_,I-Degree
16,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Degree
17,future,_,future,_,JJ,2,_,_,_,_,_,_,_,I-Degree
18,energy,_,energy,_,NN,2,_,_,_,_,_,_,_,I-Degree
19,sustainability,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Degree
20,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Degree
1,hydrogen,_,UNK,_,NNP,2,_,_,_,_,_,_,_,B-Time
2,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Time
3,h-2,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Time
4,),_,),_,),2,_,_,_,_,_,_,_,I-Time
5,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Time
6,one,_,one,_,CD,2,_,_,_,_,_,_,_,I-Time
7,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Time
8,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Time
9,most,_,most,_,RBS,2,_,_,_,_,_,_,_,I-Time
10,important,_,important,_,JJ,2,_,_,_,_,_,_,_,I-Time
11,clean,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Time
12,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Time
13,renewable,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Time
14,energy,_,energy,_,NN,2,_,_,_,_,_,_,_,I-Time
15,sources,_,source,_,NNS,2,_,_,_,_,_,_,_,I-Time
16,for,_,for,_,IN,2,_,_,_,_,_,for.prep,Taking_sides,S-Degree
17,future,_,future,_,JJ,2,_,_,_,_,_,_,_,B-Manner
18,energy,_,energy,_,NN,2,_,_,_,_,_,_,_,I-Manner
19,sustainability,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Manner
20,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Manner
1,hydrogen,_,UNK,_,NNP,2,_,_,_,_,_,_,_,B-Landmark_event
2,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Landmark_event
3,h-2,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Landmark_event
4,),_,),_,),2,_,_,_,_,_,_,_,I-Landmark_event
5,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Landmark_event
6,one,_,one,_,CD,2,_,_,_,_,_,_,_,I-Landmark_event
7,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Landmark_event
8,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Landmark_event
9,most,_,most,_,RBS,2,_,_,_,_,_,_,_,I-Landmark_event
10,important,_,important,_,JJ,2,_,_,_,_,_,_,_,I-Landmark_event
11,clean,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Landmark_event
12,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Landmark_event
13,renewable,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Landmark_event
14,energy,_,energy,_,NN,2,_,_,_,_,_,_,_,I-Landmark_event
15,sources,_,source,_,NNS,2,_,_,_,_,_,_,_,I-Landmark_event
16,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Landmark_event
17,future,_,future,_,JJ,2,_,_,_,_,_,future.a,Temporal_collocation,B-Trajector_entity
18,energy,_,energy,_,NN,2,_,_,_,_,_,_,_,I-Trajector_entity
19,sustainability,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Trajector_entity
20,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Trajector_entity
1,hydrogen,_,UNK,_,NNP,2,_,_,_,_,_,_,_,B-Time
2,(,_,(,_,(,2,_,_,_,_,_,_,_,I-Time
3,h-2,_,UNK,_,NNP,2,_,_,_,_,_,_,_,I-Time
4,),_,),_,),2,_,_,_,_,_,_,_,I-Time
5,is,_,be,_,VBZ,2,_,_,_,_,_,_,_,I-Time
6,one,_,one,_,CD,2,_,_,_,_,_,_,_,I-Time
7,of,_,of,_,IN,2,_,_,_,_,_,_,_,I-Time
8,the,_,the,_,DT,2,_,_,_,_,_,_,_,I-Time
9,most,_,most,_,RBS,2,_,_,_,_,_,_,_,I-Time
10,important,_,important,_,JJ,2,_,_,_,_,_,_,_,I-Time
11,clean,_,UNK,_,NN,2,_,_,_,_,_,_,_,I-Time
12,and,_,and,_,CC,2,_,_,_,_,_,_,_,I-Time
13,renewable,_,UNK,_,JJ,2,_,_,_,_,_,_,_,I-Time
14,energy,_,energy,_,NN,2,_,_,_,_,_,_,_,I-Time
15,sources,_,source,_,NNS,2,_,_,_,_,_,_,_,I-Time
16,for,_,for,_,IN,2,_,_,_,_,_,_,_,I-Time
17,future,_,future,_,JJ,2,_,_,_,_,_,_,_,I-Time
18,energy,_,energy,_,NN,2,_,_,_,_,_,energy.n,Dynamism,S-Degree
19,sustainability,_,UNK,_,NN,2,_,_,_,_,_,_,_,B-Descriptor
20,.,_,.,_,.,2,_,_,_,_,_,_,_,I-Descriptor
1,unk,_,UNK,_,JJ,1,_,_,_,_,_,_,_,B-Time
2,modulation,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
3,of,_,of,_,IN,1,_,_,_,_,_,_,_,I-Time
4,small-molecule,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
5,electron,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
6,acceptors,_,UNK,_,NNPS,1,_,_,_,_,_,_,_,I-Time
7,to,_,to,_,TO,1,_,_,_,_,_,to.prep,Goal,I-Time
8,achieve,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
9,over,_,over,_,IN,1,_,_,_,_,_,_,_,I-Time
10,12,_,12,_,CD,1,_,_,_,_,_,_,_,I-Time
11,%,_,%,_,NN,1,_,_,_,_,_,_,_,I-Time
12,efficiency,_,UNK,_,NN,1,_,_,_,_,_,_,_,I-Time
13,in,_,in,_,IN,1,_,_,_,_,_,_,_,I-Time
14,polymer,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
15,solar,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
16,cells,_,UNK,_,NNP,1,_,_,_,_,_,_,_,I-Time
17,.,_,.,_,.,1,_,_,_,_,_,_,_,I-Time
